,px,px.,py,py.,Opx,Opy,Estpx,Estpx.,Estpy,Estpy.,err_quadra
0,3.0,40.0,-4.0,20.0,-15.822884136492416,-2.8247733835903763,3.0,40.0,-4.0,20.0,0.0
1,39.51926087333764,28.805324455432896,11.317041836364531,11.350373887723075,46.091784225730564,-15.425919392858134,43.8072146008065,41.16513050871127,7.795203311224231,-3.4533339311231934,402.7044646265034
2,64.83348885253744,22.610806227210336,22.230611043886856,5.778729771169695,54.3529822706071,39.78246337042208,64.02453660097626,24.77518093747016,29.19355364925536,21.702629353007183,307.39206924981823
3,92.74309297973124,33.57869816691618,38.171613804306425,9.82811146017355,110.31400883293,26.89666524776125,104.93371750027758,35.2450797767263,33.28862329440696,7.192515017331067,182.17811879975113
4,128.07744649413252,27.340935884503395,50.63668366151559,10.132376735036427,125.13238441517566,43.79761774304231,128.87505180002918,27.945621672467063,42.90632462748497,9.199470732609567,61.630583530542644
5,149.52133471841827,17.202068182218262,53.315654031761596,2.734650479648395,160.2139754851888,63.29547261539779,159.38072609338528,29.614329683060703,60.34745155570937,16.0231966074049,477.3034684573796
6,166.730697354642,26.452017773269823,52.12841490374999,-1.1276065700203763,151.65023799739393,64.07474785764362,160.74986514448258,11.192564060306772,67.28846392660292,8.542210019839157,591.9537208009685
7,185.4946732366474,16.773670569214474,36.24602257193603,-18.543195650658276,196.62482445969937,23.29829558954303,190.6198043802332,23.366762614133652,37.02500697482006,-23.3689120506648,93.6301874249582
8,199.52531306243029,11.71803439007136,17.95075363792749,-15.83273064488503,219.0740434005336,29.698565774177986,217.83639728425064,25.875880831268585,25.50536475221608,-13.6258853069914,597.6827366646347
9,214.81495519029872,27.829709453795342,1.6890185492783472,-16.39940051407526,222.28118129658642,-2.8573386936786402,227.49470055689198,15.305875634875042,0.9946103245246167,-22.576019099705675,356.25517602053594
10,251.38990015935045,39.98150008880393,-16.862845706042435,-20.854112231498302,263.05752077711116,-14.849156526505528,258.1297431216715,25.296912990544023,-16.608820339469098,-18.4873534867065,266.72865724604077
11,294.97565819957276,43.51945518685799,-44.60939322517858,-28.461560196627147,296.38433905607565,-37.475821123495486,293.2322272710377,31.687848323580603,-36.85383171226822,-19.932562229259588,275.9190130776216
12,341.09261664202916,44.853521279240375,-61.423762431860546,-19.54580598659506,350.7894269113498,-72.32041257416134,344.49640132618833,44.44701970140842,-68.26013776063469,-29.366680567962298,154.93659888771342
13,390.94395725693715,55.521465438430106,-69.96922832602877,-11.92609401812292,387.41200483776345,-55.973947931816625,387.784539927399,43.69170111556629,-66.86116150876889,-4.070061347688323,221.30257045617526
