,px,px.,py,py.,Opx,Opy,Estpx,Estpx.,Estpy,Estpy.,err_quadra
0,3.0,40.0,-4.0,20.0,-29.587576633118587,-32.78344276780223,3.0,40.0,-4.0,20.0,0.0
1,31.970260908712753,30.24684526132868,-54.55347448783371,-47.07440250569968,114.03796653346205,-1.3782494137315169,45.30485049128114,43.44352911371326,15.436156908010904,18.316877927193584,9526.531803614816
2,60.06092853783496,25.840231519835157,-120.66129734014793,-63.169974437042384,-1.0939839148397539,-11.287325254685896,70.18690282955195,29.46207422441335,23.19061240297577,8.245874894936138,25909.24857248488
3,86.70325538442326,37.22917986296108,-193.2854369470194,-83.0484366586059,152.48462434797483,-197.88430591133147,121.73627674295841,40.924100930129306,-69.89132222822414,-52.61876134475162,17393.03771414198
4,108.243059719171,34.139151500627634,-256.87262686156157,-73.39583573334556,32.457386556885254,-20.58979123596245,95.31107044035181,12.437763611315336,-69.23774984426463,-27.10824343862851,37987.574856768
5,170.2096283695716,97.09758438412015,-365.0883201235257,-113.862282242872,119.96974040794572,-508.71480350703484,114.35167691492174,14.99907675529764,-317.5477653992872,-124.22926314187848,12227.85433203853
6,267.8076906669413,98.25031743604842,-497.85597495441607,-104.76109473637794,454.3619622722194,-598.0933302256891,305.572165975127,82.12652358592415,-525.5372602764332,-160.4252239734803,5550.8811642276305
7,368.84720820231394,116.74462839460904,-613.6430397366769,-125.33114414336443,259.1944929676923,-627.7924764696118,317.9526318224097,55.39572641819814,-654.7614776413717,-146.87385886199695,8508.760171771806
8,505.62069506829374,173.8802814532071,-786.0042997079488,-168.6795316104314,555.2129651721976,-652.63190822347,472.39193537470396,93.64026468427889,-721.3830070096242,-111.86185751134423,14946.77032188484
9,696.337278927783,208.39818156694218,-994.2631907451652,-215.45074337497027,781.5504631237444,-928.1463772010446,683.8171959750767,139.27609841195354,-884.5551859460276,-134.2610168752635,23562.2328629326
10,895.0340924620741,188.22031306016265,-1268.7788825230982,-270.4085149832742,1023.8043134561558,-1280.0603038189718,933.0311913534044,181.89643124123188,-1160.3733063296797,-195.98648709275173,18774.1781905821
11,1074.5880643073492,181.2337946757914,-1519.8649539298015,-248.16695639615858,1062.550633374854,-1522.9973046583682,1086.2094836245683,170.76680898743155,-1446.7311844883748,-235.34746760224652,5757.502701995956
12,1258.6571027262075,185.68458473832,-1715.1882096581448,-226.65859320566753,1265.943505001367,-1661.680249548476,1261.8946009111767,172.67224320474773,-1671.0138630065442,-230.53129423657052,2146.1731420545493
13,1436.0395296238585,197.11382955094558,-1952.907344681217,-235.91654996787338,1435.5371368183844,-2100.1786238984732,1435.0990624522028,172.87840314224934,-2009.2909268188362,-277.41878418261444,5489.784151197169
14,1586.245722773482,128.62604534483583,-2184.174742024827,-233.93825387197612,1643.1139400055588,-2184.867316776784,1627.2503693211968,180.3437590424202,-2231.4678768838994,-253.3805607698919,6970.746850919475
15,1719.2412676906774,131.17456755805162,-2452.739374426786,-256.6905342193429,1796.3659582739162,-2580.2087112664412,1801.4352865399146,177.95810103460536,-2536.5740531212405,-275.8886974557544,16341.378562594891
