,px,px.,py,py.,Opx,Opy,Estpx,Estpx.,Estpy,Estpy.,err_quadra
0,3.0,40.0,-4.0,20.0,2.741779528866441,-4.674133365954689,3.0,40.0,-4.0,20.0,0.0
1,41.81954494388721,38.15158326397287,18.81013603621833,22.507735735745793,41.89029999850711,19.240077075198368,42.065515788216516,38.94870526174358,18.728485958061782,25.62750228850243,10.435515214552039
2,79.45631653628185,36.79166330578985,37.76188080256412,21.539489155791426,79.21239686897022,38.90070550594243,79.35786992607564,37.31021925013521,39.54717352302235,17.665738288676053,18.471807880675257
3,119.28020111506189,41.49469945398492,62.733417635676055,23.753023873648335,118.8449788378077,61.90331884429831,118.66573643593925,39.278839057625234,61.3516187018104,24.569445477105827,7.86351666626895
4,160.17913430086423,37.90340518859628,89.18812988606027,27.638935051519045,157.96784336513628,88.91584353433255,157.96593633107915,39.299903691869034,88.56333175067329,28.9676535114884,9.004318778950246
5,197.31655549863763,37.27188203635298,116.35730912329413,29.865447616532375,197.19704871301153,116.92579116432496,197.20268568613324,39.23763257433921,116.99705618359084,28.07860946145556,7.479208405389545
6,234.37564733451646,36.13706586687834,147.71489552800634,30.440412663420105,233.9806510175454,146.82756576943407,234.1822041706422,37.01108332554483,146.6212619951529,30.652166397670076,2.0422007238538056
7,268.412043424816,32.25984699815873,176.91759425541272,28.81219057975011,268.8818697651779,176.239771382972,269.0712742070522,34.91873339349659,176.36149445532416,29.133710093987474,7.916883873254542
8,300.3018346228887,30.922644043707443,204.44372824153578,25.470578020192143,300.765507949271,207.20881635383262,301.0297330578635,31.999840197355077,207.00702212280953,31.651028384401947,46.45862991130858
9,332.54817849453804,33.625896522079906,227.9297762839866,22.442557377813344,333.48379347347344,229.42794600407393,333.4465733161105,32.41101106208034,230.5148792580096,18.091883303208462,27.894182226088294
10,366.6302889026902,33.56541533204231,249.99434333459178,21.614704367867418,365.8054042322759,249.38741133892717,365.80968002882275,32.36377636215507,249.29548246391596,19.23866663407168,8.25129696680463
