,px,px.,py,py.,Opx,Opy,Estpx,Estpx.,Estpy,Estpy.,err_quadra
0,3.0,40.0,-4.0,20.0,23.86478719903925,3.0004872018072994,3.0,40.0,-4.0,20.0,0.0
1,44.11900051392183,39.29108422070441,13.109162009920931,23.037516475448232,44.114888205492846,-69.23854583148294,43.04211623299438,40.06079041177491,12.780012167449327,10.795695157897601,151.72265616471702
2,85.92772267289834,38.003934111159396,39.80327750056547,18.973057224280534,50.26743038546863,10.42758180666414,75.66227590222077,34.49388510465107,20.21459802995824,7.6129849201416215,630.467447587158
3,129.02164095922467,40.58541404697763,67.9869229392723,25.337073757521914,128.47160254819894,144.52872648564664,118.21543191278332,38.68017739808834,81.80441328536865,40.107955140747194,529.5060569454388
4,161.85934615316475,40.17997237200179,102.53620130654987,33.36605360968298,180.06248275344493,136.78889237931406,169.2119469096835,43.942866121719334,129.87852634047763,43.97336235515368,928.3378443391156
5,195.94462837333296,36.03169354136779,135.21738115127027,40.16642100122421,205.86483087634775,92.70570313227125,209.14147941846468,42.35517513538147,129.56764223479735,24.066204080536657,505.27983169472657
6,228.3422048495063,31.55797618570685,182.9590508197183,46.279960441795076,213.47266808559277,197.88905276482632,230.51954574080378,34.15980655924262,177.74573349647517,34.79243504886402,170.65225181563213
7,259.4002271812932,22.986917199119027,234.66520648696715,54.78772992022753,293.5072927563005,227.33483181749497,280.60705469802207,40.429178474957084,220.61439751081815,38.40650395690849,1219.7318086844361
8,281.24806171696946,25.700914709309494,288.8917729094792,45.46158762034574,299.4128902008915,289.78550182143465,309.04544329312455,35.6769268961864,275.88634267813734,45.98138841750488,1041.6266500141107
9,314.40603464357554,32.98408095929129,331.29120824725544,38.82036377050125,376.99393442802534,263.6957128298683,362.6772464057385,42.81145783012106,289.863466803461,31.608118325039467,4194.961466648369
10,336.9937135772838,15.303024340209095,368.093163764097,30.80365283850188,401.36603715162653,369.05496399836784,403.1906232548581,41.89810587250965,347.69792417636387,43.3709064189281,5663.230872966417
11,352.46536575629824,17.527173728749553,389.59635543328835,13.845769977575557,383.2615359350348,313.48591253040786,410.5980395468691,28.195494066193937,348.2814720550343,24.20059884239079,5307.362890241591
12,378.39304301048304,23.030564659502513,397.96651202516136,21.863534064110905,338.84756073461875,387.50692292503567,383.02599956813583,6.046222375110045,380.76922873649767,27.91167469905978,642.2587269491714
13,400.6818375125943,23.412214347292263,422.63648586237844,17.95817704048878,377.2743279100105,355.7889418158471,382.4890544505951,3.431830609482703,379.50815186821427,14.849860319301788,2599.9079158024765
14,419.8805105977647,17.03215541169087,435.1137601697972,7.67825492358514,442.3526648171801,442.2106282929932,417.4095783226539,15.936969523817108,420.7509069799929,26.666739859804643,574.1590503620888
15,440.5219052549769,21.81744788820458,451.72805957449486,12.600400898495455,436.04026884842585,482.42136956435934,434.84963960891366,16.533903508292813,466.72382631002694,35.31071050449624,800.7216211609082
16,469.40637593959553,33.108588658086845,470.9536570781343,24.74165877499165,425.31039299297345,503.63549769567936,436.8346657006268,10.755940289752175,502.9175471753138,35.70606126258181,2702.4655890242
17,511.7880154563432,38.19347089301812,497.9388159930095,20.55306359284928,534.7439753042087,497.7359487655251,496.22265006436083,30.069802686435278,516.0718994322849,25.609010692475728,662.6459010065131
18,549.261873703501,34.62819054537252,531.5521816258176,47.032352753767775,583.5552143847185,486.4940854693515,558.2454678659097,42.75970743531028,511.242393586409,11.980859953134205,1787.9211687647812
19,587.8070521230952,34.43147396188941,589.7534924631237,66.6248429205504,616.8895589181584,570.1371921830139,609.8687797520737,46.27982010011418,549.0988361716513,23.566036464625146,4133.965023773006
20,614.8622213428021,12.25874786575988,654.5155838792712,55.06126406734613,605.3703697621147,681.955134938086,627.8139619707549,35.0269401885659,632.9443750000497,50.554726865296715,1171.7640970065054
21,622.4910019093262,9.841712579763918,698.8207566314344,48.54327816769243,604.2418514110896,684.2610253818361,630.1421860850239,22.040902157106082,683.9193439195932,50.742880048916476,434.2511948788879
22,632.7417167285573,9.704662241359546,740.2512928018698,35.50456755473859,630.8642570539814,728.3439116636102,640.2870182429681,17.31647141394722,731.1773329692473,49.18260468903649,384.2966607145371
23,629.7469683307354,-2.0510343263792876,783.499532604704,36.18322134935604,633.5916648820448,783.5511373729693,644.2047085996252,11.995250626839415,782.1200569079538,49.970655364152954,598.3206645799986
24,636.98092171828,5.747070497584484,808.0504286027829,31.16322982357386,673.1656705648809,823.6122990539536,665.6669554574073,15.754993968469362,827.4144087645006,47.87695397680433,1577.3593666551187
25,646.8107040070721,6.776139572447148,838.618811544897,30.179584611885925,647.6476179887868,879.0210206971266,662.5756149108823,8.2703199288431,877.3484708597532,48.79797419590217,2097.395932089549
26,651.2151361600801,-2.236892090359815,868.1583197664945,40.87804929836815,622.2470656080145,899.9045359676021,643.7273950709359,-2.49959558057391,911.6726126233285,42.31766715314744,1951.7014621399424
27,646.0249690008071,-11.09267793157899,910.2833946217642,44.24258059478674,626.7375858844231,914.7203081263112,633.1421497487884,-5.7107479947185915,932.330766093411,32.62014583169988,816.0997803564535
28,642.2379761683651,6.956818763485462,958.4286536080277,46.361793767294714,653.3336164663418,918.6923944602494,641.8850351818331,0.029399220651251667,939.4368371954979,21.196838408235152,1042.0777777331132
29,651.4296357163274,9.004613553833059,1005.9355806734499,42.982108501610305,601.0113982474354,989.6135961609648,619.0902281619906,-9.035055370357783,976.6176694498189,28.353283526075156,2444.8093745414635
30,665.8133837856678,13.859518689150782,1063.1845425503152,50.235750899711626,718.8089282966761,1094.2788203406149,670.7405980908142,15.06568557940239,1054.2290728998405,50.40741062685004,105.96218309847241
31,674.0561218457578,15.231674543604033,1111.4110509454204,53.60870232887587,706.2511408140125,1141.848842691688,697.2146699389928,19.596436756905177,1125.1611125930747,59.59681490852805,780.2911865462188
32,682.3266913993984,2.296864819025105,1166.2349577793545,53.37369061252929,673.8227672051584,1176.8600526647654,692.8232852831472,10.069861520662407,1180.4018222968562,57.646474578861124,389.5546939642056
33,692.9762323371858,17.11256950414901,1207.1037039135015,42.41374970216965,708.3427773646233,1190.3256828429448,705.9340822344082,11.277545189376763,1211.7266937017805,45.861615903973394,235.21319864100087
34,715.3631262280717,29.851597822203868,1258.4979643218903,48.507993350699856,742.9018763172836,1266.921478503478,731.5469823088142,16.970719008731262,1262.73605712671,48.16639485786303,445.9123568021273
35,746.2996578257481,23.461480726422057,1303.1833387883999,47.793918973941075,718.0857151809354,1271.4991121357446,731.5364208739879,10.226736594933444,1289.1693785508392,38.435938954707275,677.0744891001007
36,772.840919901188,30.3481918274412,1354.0627407482184,43.29957040234879,803.6426568654833,1373.1114737511523,776.292390238784,23.93975071867482,1352.7044243113498,49.67345456551225,95.45218780392516
37,797.1592623429757,26.455781937982145,1389.1342641375645,41.353446573427014,739.5100068430104,1380.2616018793244,766.3487268450764,10.483218412251944,1390.1795557420412,44.21195158399824,1213.6755686846504
38,826.6368154477166,23.659130970728697,1431.8570916523565,55.176140317437856,815.7344286435115,1421.500842382636,798.5398277913929,19.104333794982836,1427.281608294669,41.02866693667999,1031.2729436875154
39,853.6502900605004,29.310027823450767,1482.9942480761945,49.89027270841625,885.6874808429361,1491.053803153407,855.6128528646796,34.18330190382124,1480.8545611819143,46.64506636820773,42.71007721884214
40,889.399941273152,43.89238023067719,1532.615077574867,55.06880783495279,856.5833300976674,1534.1420949847359,871.2631452065698,26.823062434496975,1531.163307661786,48.285390175998515,668.4273726041255
41,933.0338180786844,45.39408461788477,1593.2614657681142,67.54642459909199,918.8884884526458,1593.5952992169186,909.6940390439024,31.43302168363639,1587.251313752812,51.77882198728575,1024.395783017372
