,px,px.,py,py.,Opx,Opy,Estpx,Estpx.,Estpy,Estpy.,err_quadra
0,3.0,40.0,-4.0,20.0,-1110.4145739510805,477.5538754260559,3.0,40.0,-4.0,20.0,0.0
1,42.568299032990836,38.23478469070483,10.214732003213829,14.65044497757048,-382.7269313586854,720.9183033144125,42.99772946847559,39.99744565203504,16.00375954423344,20.007754059981472,65.50498463868504
2,80.11840707356853,37.80620936475014,24.02581355858325,13.025227153631612,-1729.3013570684645,1674.2959553063786,82.93778778036122,39.95757651407997,36.07158152800154,20.060177035711497,207.1683339974898
3,119.22992873484814,40.49519268687915,42.544017982290605,16.45339538317714,163.7076230077979,1765.8242880302917,122.89944498245569,39.95953525420215,56.328342901193366,20.167871745164412,217.55722649028374
4,159.07742307762067,39.14384848376763,55.21988391538437,13.712576853563005,-143.3017324092075,-1012.2708726824228,162.78848607894102,39.93382640234395,76.21288742823441,20.054683698665237,495.32456943683366
5,197.47571756324118,39.933662328312415,70.3911173474795,13.843056557325324,-1353.151223162518,-512.367841742542,202.0341132681774,39.731711597129866,95.96798071504406,19.960423699478955,712.4178759755736
6,234.28105376516115,36.98857108083135,87.47049781103584,19.236005079810667,672.3636203627392,885.2625016896825,242.09129950877198,39.81168959749361,116.56741706203059,20.12633760785943,916.3933386441228
7,270.59442469516375,35.49247733510376,106.39679466627011,19.70794627218357,510.25028918658666,307.91912427529735,282.17476692516146,39.86909069849432,136.91541450425635,20.175344941853258,1084.8636890284133
8,305.02729018546324,32.81825098163555,127.04351540804502,23.029177375217525,229.05085003222084,156.34522162277264,321.87981432379166,39.838712256725486,157.08934096169776,20.175071797502504,1244.1919981972549
9,334.92522924782213,29.523417927482775,149.95717638970962,22.797601934937084,-222.85602283266792,1367.4704050533364,360.25986806340933,39.598210177917906,180.44517893268204,20.717670059555086,1677.1897784722084
10,364.5232150397026,29.12706861679245,171.8523263208437,22.023122328935393,1133.4018384926892,-483.7033690181527,402.3524246971494,39.96886153953543,198.68347251606636,20.337967198413608,2271.343731050039
11,394.76063443131096,32.786762312619,194.6688401167348,24.330175180721728,-509.06126898534256,-908.8627292227302,438.0454223234791,39.390528494217754,213.65229529528506,19.591847710075363,2300.005908386321
12,427.5702471380981,35.42876704383518,218.61113248510088,23.975724188257892,1300.754009046023,328.13834632474016,482.20274103506677,39.982225182585864,233.8234564379134,19.665543879422128,3255.435824763659
13,459.53836496269776,30.98911248270511,243.4273741068318,21.362070177835474,-1142.9555492831446,-1732.353530374789,510.0357068916248,38.58854650216567,238.27225130154653,17.880322260723297,2646.4307989989934
14,486.9907295065402,24.465091319477867,266.3591667984732,21.370035833243417,646.8489255003987,-882.887365149791,549.5102556221616,38.68303508834445,245.4010901510284,16.70970093848249,4571.800768828012
15,513.6000498395844,26.317511268691245,286.2611443744914,22.47530993664991,-368.5091773063293,535.7743674073652,577.704293646169,37.63768079180791,265.24023061831247,17.02765307712762,4709.056092449962
16,536.7675187406664,23.164987666371406,308.96067892850255,19.87614057103073,1198.8785541000755,415.8808581521314,623.0005556258279,38.35422811062488,284.0914121812269,17.20136527819427,8292.484527125287
17,558.8467091800024,23.943327467804977,328.20044522010755,20.246561629128593,2123.945636040629,2029.368510875745,684.0173999317589,40.35287220879635,329.05910602735196,19.69192640045234,15938.019900497222
18,582.7461210979833,22.580822200308784,347.19342338805683,18.635145447526103,-220.84608011501018,435.02801886825284,707.2976472634947,38.92845921799783,350.3627741046858,19.828567121656956,15791.796945477472
19,607.5117128040199,24.722529858053605,369.8227144292196,21.226224392263294,-95.43132744309742,-998.8764807657637,728.7128155902857,37.54155786891817,340.8000952267557,17.465400677903208,15710.491016132015
20,630.0532174834889,22.969897016512867,394.14810468673477,22.109337948800576,-515.1769170189145,280.7182316849174,735.8724271342429,35.250990801862635,356.3730030220423,17.320638399352184,12798.420344827528
21,652.7498503198528,19.328246527325824,418.7392077080741,25.01604935871714,1734.152943158122,1538.2753222875795,796.8728936375055,37.10430177642192,405.67408550968463,19.65459568123334,21286.882358955558
22,672.948620612817,19.516037975004725,444.35708094264436,23.98185280623239,340.94322375626626,-297.34488239230956,819.2541812326722,36.09005484020796,403.2113297502966,18.110487092425718,23407.46087986602
23,690.8382812087847,16.89065148993596,470.3833279273094,24.283153943606134,233.99373794370354,254.85648017500358,834.8105029977581,34.73292450200078,415.6950907122984,17.73377746024636,24080.04497509652
