,px,px.,py,py.,Opx,Opy,Estpx,Estpx.,Estpy,Estpy.,err_quadra
0,3.0,40.0,-4.0,20.0,-17.277943502278678,-23.22398437264207,3.0,40.0,-4.0,20.0,0.0
1,50.83353391410443,51.923893483930065,39.8890407051405,46.478189030049855,29.184178887338327,50.97620741009499,39.249671872817686,34.39687557141649,25.49435095913534,48.34148700823401,652.0611889363871
2,110.41598192203728,77.32842942440872,96.18118473828558,81.54715972631931,142.52320808342057,86.03737048792213,121.89775114205301,72.50396249707885,82.56988255829481,57.29651629392106,928.4677594749425
3,188.9787019038799,70.55323425349731,250.69869525142238,133.04331155443978,160.35667175722259,260.4363903612174,168.55472733487426,55.41762714240477,229.223070652969,133.04113954466476,1107.427796428067
4,276.80281783408674,104.30219686835215,443.64102279946724,160.1415463620684,259.1890136115856,416.2553742979495,250.7514586057668,73.11885909733094,402.2031335349231,167.16065820776436,3417.4404699875804
5,392.978061580816,123.94974070505553,620.588208905537,179.97985252146847,420.5160869984933,602.4922554383929,397.6854343120626,122.32566076837577,594.0532294877484,188.21691254981303,796.751284284631
6,529.9659661229351,146.86008486436884,823.7073350609786,189.98588075611045,507.46345532252104,823.7513790634769,510.4066410503526,115.9225997019259,813.2551778406316,214.50443908492332,2050.1024785535824
7,675.6771622930845,140.65428885858822,961.8629243624518,151.94439891699307,675.8495378630007,1014.9526736501779,664.2473554723898,141.18790858441866,1018.1938513465893,206.39928611043877,6269.433308113318
8,783.1828579763949,80.27994988985836,1153.9789723774015,185.40594245615688,788.9223601635872,1148.6496919479878,792.7910552488033,132.76338004715774,1167.8745408601737,158.34230665046226,3772.355102384328
9,874.6044016779957,98.59944891842838,1360.4248006333291,202.21152181989135,917.6406057719577,1387.011751418341,919.4946383933591,128.72579537655696,1371.6219594942343,196.81348036085816,3077.2453214263396
10,926.8289538742906,6.64518546667432,1567.6642155796508,194.3374070480792,887.9328863808828,1536.762049714088,925.4839359804172,46.94738386030812,1544.7798546699141,176.77074081566147,2458.3580052629068
11,933.4494687193385,3.147366469050569,1758.8587602044527,190.10277572525484,978.7246959392382,1788.4502198310747,977.2503341786122,50.15825293676456,1771.5151639707594,219.10420967078122,5129.806988654206
12,970.7545417648851,96.36295329949837,1964.7758793244611,208.29717422708248,983.833931421524,2004.3914056593785,994.0422499838638,27.92654749476703,2000.9051284701857,227.81902246328312,6912.284195953245
13,1068.6175405556653,97.09069485410637,2161.3271266968272,183.55328340042223,1100.975983217365,2166.619770923535,1082.4668180869535,68.23586351480135,2182.340989249504,188.51994783495374,1490.653954746423
14,1178.8481653118563,138.15107768379005,2349.7502261439595,201.43076807501058,1181.3270636439784,2337.8108390953303,1174.152631182414,83.86036550089727,2346.1772023397116,167.6061531925921,4126.400541136106
15,1334.8793169767823,179.03541345576437,2527.1954675733446,193.5274308172818,1362.8286282322952,2563.612264528726,1338.2732704426026,137.33710325700747,2550.99848159355,199.13742302431098,2348.32348256893
16,1482.5775499769513,125.56541403399501,2737.493902289339,205.32443538592474,1462.98518312363,2671.5796530501484,1465.9429105797283,130.895754813836,2691.4655292303178,149.42775812988305,5548.173415431409
17,1577.7972968385384,55.23472442679163,2927.7457466362603,184.6275584710036,1587.9663531521055,2962.638042000117,1590.0448866488339,126.36911782558991,2931.819347504722,226.46670592524194,6977.2138641092815
18,1653.9015071613203,78.0923263862203,3125.009063882235,170.06498587612398,1632.4458199190585,3134.0994673650466,1652.1172065307348,83.5287082760126,3140.2221049184,211.1616593383594,1953.111164021619
19,1737.3699243810588,78.2472520827755,3278.1448680370654,170.3107725033715,1709.8558618102595,3239.760296387036,1715.8977466728743,70.37067182993356,3268.016869447824,140.5273676143226,1512.7224942200169
20,1817.9859696931744,69.69535666936001,3444.5312099320363,142.81721851368388,1821.572858080234,3418.614298216076,1813.3020197421565,88.38293038290472,3416.0651441344207,146.89960860278262,1198.1476092765574
21,1915.2684893810256,81.55999900597124,3608.266497701167,178.69043662072127,1923.5404931414182,3599.2387585459933,1918.4203534297337,99.53358725037162,3590.0562889907605,169.8534619209115,742.6879444824212
22,1976.2362601173172,38.844623238499985,3806.724513008771,195.32766892630832,1976.9193612852355,3814.042080191478,1986.5326103980426,78.59782215907804,3800.3389212907255,204.10789614601728,1804.1998251417294
23,2032.964245180987,37.98166969048599,3960.2389233084295,153.58354322121053,2048.6777987980777,3975.933494740766,2052.53218866194,70.20371941471097,3983.1514104833473,186.0649308825064,3001.187513448345
24,2060.595811984362,-8.62345234887038,4101.095715211236,138.41782745442305,2073.148328303627,4065.9131877704904,2084.765305114136,44.904229645756224,4092.0635409420447,120.69565660303702,3845.0326495828167
25,2048.0363925378692,-27.564946138201947,4252.62382721194,128.18980173405006,2024.4630935263267,4269.059210263957,2049.1100070018542,-8.771898445187283,4254.807319930304,156.32178073641512,1150.5071726498609
26,2061.9792820232556,18.347172145210884,4421.991639917574,196.19683669844397,2024.8963340573835,4429.062463438021,2028.5139079961075,-16.65026269985195,4424.522778503909,167.66984581429537,3164.947575958867
27,2076.5921075734245,19.87217253324641,4628.41732058362,220.02827412982148,2059.207489587534,4597.759602111967,2048.116156964131,7.50447745388669,4596.350366959521,171.19257755715805,4377.054419146286
28,2096.0864645863344,27.861450673114906,4827.127675417211,172.2309134375023,2067.996164215013,4811.893314928597,2065.0969252659147,13.818449438758776,4800.666379358908,199.25707923934948,2588.1712579940913
29,2117.5276529806238,19.19996750545323,4995.272724811562,188.45364734647205,2116.5044944611614,5006.26192073744,2107.698419743715,32.996347514369646,5004.657390597407,203.26799909673562,594.4908970685412
30,2120.556801610476,-2.616565828636098,5177.022154259176,204.9135572074728,2144.9707131804453,5171.446590663666,2143.968979180713,35.177927067365275,5180.680901957372,180.18455453366522,2601.4637598064405
31,2143.9244984348484,23.830488166832076,5423.202316072764,207.5834070571819,2147.618095112993,5390.218142707539,2155.0044097808136,19.09198703176539,5382.787748916253,198.75866122203897,1856.4312059444962
32,2192.251494638507,54.45555793048504,5672.45487692519,251.91745840199582,2166.254217578116,5647.255130598272,2168.091419851903,15.090921962311512,5630.621502420667,240.33852805869185,4017.3866289318785
33,2263.927118730988,96.46896767756513,5927.997533536511,267.19088197418745,2242.869742184949,5970.935997043538,2228.8866611561866,45.54332117047734,5945.627894209027,303.60238934687584,5457.882625810642
34,2368.8221220837586,121.13108452590319,6164.895550626369,243.68257581333813,2425.9279857147853,6136.710103073636,2390.436259757317,122.8373170516783,6165.193671639836,232.400666224931,597.4525369032219
35,2479.339917330787,98.85554836870813,6437.243578630557,277.8888746286725,2463.680729053866,6399.28028620016,2475.298940004582,97.53513956817905,6398.853502090817,233.46751864251544,3465.1278215274215
36,2579.5400621354015,105.41172677801988,6721.287657229014,287.49436637642617,2551.0491566414826,6735.882193721956,2556.1527520512564,86.42051293505628,6709.666525039462,299.0000651929716,1175.0642948252394
37,2706.041241110447,123.28342086920266,7025.935495295952,303.52080526378677,2683.9264529952284,7043.2298594449285,2674.2385628352504,107.51883154092567,7034.480448945705,320.8713803127087,1633.991309569589
38,2824.9448859327513,99.33923898682355,7322.317348060063,297.0108122079943,2789.775121620891,7292.238673292991,2787.896793380207,111.60946087444849,7308.215255428439,280.93396253447867,1980.4536189691491
39,2916.6658096608617,85.8756270059532,7648.482346361083,325.860649238791,2917.666584655811,7613.333546107365,2913.4121294453116,120.87482722803739,7607.211480127935,296.23758033042213,3816.341062314956
