,px,px.,py,py.,Opx,Opy,Estpx,Estpx.,Estpy,Estpy.,err_quadra
0,3.0,40.0,-4.0,20.0,61.30425715119911,18.710212161853104,3.0,40.0,-4.0,20.0,0.0
1,44.63335104513148,44.61813917221348,18.9255833264128,20.678182141247397,63.31042747593242,-46.0076923527541,43.07151083878459,40.103218474849456,15.781677559642864,19.37592736388479,34.403864709140734
2,89.27386430701544,40.153110091032836,39.444428994432315,11.652325626900076,201.23276682452573,-128.52594375833758,86.28883565938415,42.420042722268924,30.07455720495193,14.59997297785031,110.53250183860679
3,121.35592637100785,35.69072944907676,63.508560491930965,23.50878087177363,88.0643594657231,179.20671238230284,125.39954285845363,40.76598282739809,57.18563148580445,21.75520035923437,85.16350698217886
4,162.5321489790779,39.20009535878012,82.97393464976105,22.150714142195064,165.70150653456213,282.0430059195637,166.0901251615192,40.737391629421744,115.0892252257295,36.8326071199724,1261.9723445283441
5,201.50367704207426,38.3027289863422,89.26535171281475,-0.7717471394860098,135.7158328568499,170.3818480818215,189.49042753331082,35.36214769319339,156.67236350076809,38.42309130264385,6232.905780787361
6,242.3588586739423,41.34016470725248,79.59286151154468,-4.529606376142157,280.43576753156526,-18.263904782023573,241.67748204194018,39.87265785764571,128.717127090487,19.364342995422902,2986.732135709652
7,286.12837449697525,42.38350500663995,64.6290418247838,-6.332191266628263,240.6242838867551,304.0709365239876,267.8234787109926,36.540981957539,200.97826152885384,33.07882110273165,20513.54189520156
8,329.23299094560167,53.70566211108934,60.34900168152783,-8.804298321118386,265.1112987346943,41.300223055763354,290.63479121658463,33.407239613480385,166.5020854557964,16.60586669964084,13816.000659381625
9,382.9625695886766,43.96486992068808,52.148628892304444,-15.119324474044536,254.24829755562715,75.34280508119721,299.2956029898369,27.938346183214357,144.9884157054678,7.597123123742232,16392.273769935782
10,430.2313369178518,51.315379916291754,28.85103665871054,-21.382744385539404,271.62738393634055,-26.699282406434655,307.46396028889865,23.623112375711187,89.10480632199415,-7.229838555682123,19669.511947959174
11,483.83344646429003,55.40625927759783,8.657961332295272,-13.283582036899716,449.490846708283,-56.346787095797865,373.18915506486906,32.80333080423762,32.94825873887973,-18.644802273035943,13371.812825372503
12,547.2163957077831,71.21868471903358,-8.01617246177438,-22.967140759304556,634.8070709827454,75.14096122969099,487.40952798013404,50.62613508903412,35.85512386380178,-13.600434824752256,6013.340349007395
13,619.8585927630318,65.29753915797282,-22.420442507766317,-20.815032400284863,560.4474030920692,55.99895057228601,546.0245352171133,52.38366092263416,34.232780218870744,-10.78594843117196,8928.406475344611
14,680.4239819550055,52.315108178944996,-44.435210421292304,-17.754261120367854,733.6713159989015,-64.88397185592626,646.7435986959844,63.060893017134845,-7.990929022662161,-18.194598242407334,2578.2196517068073
15,729.9585808257493,51.256731435073206,-48.426206064465646,3.2465419332126757,927.460102630466,97.72603513838163,787.7818080110671,80.33211804853383,18.0321100487646,-7.757106710037927,8726.691772917231
16,776.0747186702874,36.78406960571409,-46.06971943083467,0.3521589243740917,821.149268336713,-60.34135023572959,851.2510124537652,76.5918963751716,-14.9799992881089,-13.72198508122046,8400.79044717011
17,824.8537786686625,41.59525880637125,-48.323980655483574,-6.092743887581374,788.2208552789343,-81.53669840802333,877.6262902073588,65.44793792151688,-47.628379562149334,-18.191815638046513,3500.759673175894
18,875.155501114241,58.381955663123506,-43.18243801050039,4.140303732752676,856.803887004091,-42.73130848404639,912.0104637688972,58.55414215511598,-57.54043151442123,-16.237115543143503,1979.7091142684276
19,937.9652254476979,68.76146912951708,-49.87246101886287,0.2507130652814502,1129.8322026717215,-82.68282376977044,1027.9534621474038,71.28779189626215,-76.97304914002171,-16.991189369816553,9135.990127138206
20,1009.3497947734684,73.325780965357,-60.58020205912101,-1.842732981194735,1046.048248175941,-95.44126489936664,1080.0666956844352,67.03421417724383,-94.49442175271615,-17.116255792427612,6423.918683591479
21,1086.2366182825606,86.13516597439892,-68.36502521316767,-5.928464634994007,1205.6830204689543,-71.40728811858901,1168.2221693342274,71.7187859385942,-97.17733529262412,-13.712430470400026,7820.201930823726
22,1171.563796387958,84.75246117779095,-72.83961785853526,-17.151292189496637,1287.1820271556583,-174.95686067789285,1256.9746873874872,75.49631825950212,-133.8916486702905,-19.13609699821884,11111.986399425467
23,1257.8766427533421,89.8681573579925,-91.53922560514181,-12.36612944038929,1078.3292316542497,-163.40208037421087,1240.8325530786171,55.17514832384077,-156.75246705132966,-20.01428131429757,5805.366955688961
24,1353.7343528262634,96.86624502713256,-93.90144292944706,4.06916347785786,1286.4747412678307,-86.19262501720077,1292.5702875969023,54.412907383473375,-144.2477844354783,-12.347516967676079,8347.59025236077
25,1456.302449658385,109.92830582078342,-76.01158398422051,22.954242764521204,1407.2896935522729,58.561702437326105,1368.7286384638708,59.23491392853538,-79.34740472486558,5.864464885735309,10542.180596633434
26,1576.6974057008326,122.1885411788101,-47.53233935265114,38.279550173372925,1465.8691707046078,-22.702318227207503,1441.631656924486,62.26580988922391,-55.25115565043652,10.162796965354929,22683.6221537187
27,1695.6944848070505,118.41721963268299,-11.139078368362991,35.04870443128699,1556.9129608012609,-131.50582439168957,1523.0139935498898,66.50493074850871,-76.11494406257674,2.847929461754325,37772.19082935927
28,1811.9262475061423,106.86837612088851,27.620853648269282,37.68014074704225,1814.4886563580062,-74.40399922442515,1670.6397383816488,84.49374295031178,-73.67522966232679,2.7516878348074902,31943.395187012873
29,1918.0154690859545,107.75086124742832,54.46139270180602,34.963105899237135,1985.1409129249432,21.830131635468184,1838.0712183944597,102.88555815236224,-37.62175021311167,10.603000031042964,15487.474359830203
30,2028.5551409915656,110.31222777619749,85.19841198918853,34.041412900991844,2101.439542016695,-3.50893318210899,1998.825051711194,115.71814268199566,-18.57787519867356,12.593041711597161,12142.652533763287
31,2134.6592143624694,98.54244596906825,115.877439274737,32.14189357133168,2308.031840305915,41.76812253431302,2184.313241348603,131.19002179735864,11.160256355673807,16.635207531948325,14737.532313832184
32,2236.4209636945875,99.19807672735891,150.90542769482934,36.90659365310974,2398.0826705069903,251.62001057403006,2345.2806267784713,137.793311174314,108.15696894508095,35.58139913688392,15169.205234736895
33,2335.126471817483,107.2558824905874,187.92022135053375,38.277111815486556,2487.82702021656,131.70740729016956,2484.7878573871235,138.1733818351127,139.41879175287633,34.56300818243424,25720.605335156895
34,2443.80711858643,108.70569351667848,227.0704494395712,34.59286045619666,2344.6592208749057,114.1875645243021,2522.6079163014274,115.91951320904812,152.513363778734,29.501576206849663,11846.28511261901
35,2542.37327321687,95.81845531713995,254.81986892982218,28.37318659325677,2531.8255661010517,345.5649318159835,2600.051637505563,107.38731018363426,240.73570790780917,43.345667412002626,3883.170883502894
36,2645.2941597829576,100.51171322797522,285.0769516295692,28.714061688019537,2722.5260403921116,95.0967377804042,2712.879226936421,108.59371956583715,216.22858170366402,27.348603058038037,9375.022647307895
37,2751.447360547081,113.16187829757858,318.2142080542083,25.34231487302112,2730.1424252858,154.36608177447388,2788.539923855259,101.29065646231459,211.54694869744742,19.797113826517922,12925.437633961868
38,2869.47291127273,122.36588237713707,350.12943116206907,40.61804348230144,2831.5820061353647,416.4131752053893,2868.826631051017,96.6329254912153,297.7910298636168,35.46273389743878,3428.488215611291
39,2979.0044399203616,95.94820406900271,383.5132311217808,34.256348582444765,2943.4996501882224,261.9862082876054,2957.5409977499107,94.87694541974807,307.6659561375378,29.430120612486473,6237.928543851271
40,3071.4719623208434,94.21714091820695,404.51200489118577,18.483604405269233,2965.603376062964,322.8506730135802,3021.1133353958458,87.93499176753767,331.98142611471246,28.224284240199207,7931.022405019168
41,3163.5535502914677,93.88381378794877,435.6595222420057,23.4786638190674,3056.653956558983,331.53275206197105,3090.1553546350315,83.74538035658985,349.9110098819587,25.797192894288624,12848.265907096367
42,3252.8073940424274,86.81348926952096,454.57784182649846,18.875250285936815,3357.8684968923785,497.68036077760496,3240.237974312366,98.45599609004965,419.5009229966721,36.12181893283315,1821.3726421028466
43,3342.755199332251,96.64264966658745,477.6016153033104,23.869508892221283,3288.8554624952,514.8009200904246,3320.7226203013365,94.47075897661671,476.86999590225867,41.13109788829661,788.6493695400923
44,3437.833782641647,94.05279540173117,501.2030460600643,27.178324312073325,3402.3121445980037,625.3582184245098,3410.548513495972,93.44073666360823,556.5464525525664,50.21859947697804,4338.6074501196645
45,3531.438811462127,104.38538436054552,524.5427885622825,23.81131142738404,3516.669619023037,385.8444985770316,3508.5616854313816,94.45469714934507,527.4460309356023,31.518248733516295,689.8071428321986
46,3630.4420923111716,91.05159204395609,546.8678430095434,18.062572869136762,3718.911870046081,547.0739044296133,3644.8073290944176,103.7220494281456,554.6951751752559,30.511759368589527,583.1498914938413
47,3728.943829230795,98.5543491046034,578.4610574774671,25.98465153963113,3792.7246576931625,562.7608624330254,3764.4658277595245,107.25603708301153,577.1479266852342,28.611757695539804,1346.1577523805533
48,3826.453220010398,94.59697940239914,603.8485844511315,16.76090847599074,3791.7456670240203,637.6507416777342,3842.8831145850368,100.86089938343562,617.2098071611706,31.31125281677474,699.4129220052179
49,3917.3866907168153,91.77481844028452,608.9979582491773,3.0182532918618463,3819.1299030923224,539.8777471364923,3898.8092043281285,90.89637968682646,609.5139094742218,22.114878738123927,710.8419642668694
50,4010.62532531199,103.15102700229623,619.07677795985,12.985288869874628,4016.3486954001946,523.1125059295011,3999.3128678953894,93.02684313335956,592.667246589957,12.929257473474541,927.9372785091794
51,4113.63441223537,106.05303880557594,631.3901570087115,9.76669130949223,4197.77839087675,573.7183153911985,4130.360020096194,101.45803759820082,594.1510016136249,10.230851654270602,1687.8301337748915
52,4218.557773843991,105.09967875492563,618.8997810553548,-9.04971950841675,3909.8909102341936,560.6627452976356,4115.733811746289,75.71577311361332,588.685002907926,6.530142792356573,12591.84602001659
53,4321.8250653242085,103.33940188737644,611.8502955092896,-10.96657088278376,4210.506341575198,712.9259267451937,4198.321292483714,77.23960878714442,637.4778679168876,16.494054471118154,17345.239518045324
54,4424.016688306386,96.00238185427042,610.286187645609,-4.198480420137939,4522.229837301601,728.3802206162036,4364.507663493312,96.96399997823734,680.687378785588,22.792523524575458,9227.09075149075
55,4522.012087057376,95.26732573601,627.0625927788117,17.8652836622473,4483.809807911122,658.1596856662868,4469.5266121568275,98.7502252991821,687.2081920238293,18.956284975634137,6385.539057311375
56,4624.763985286321,108.22391301766515,637.9054027913884,15.844549234535895,4657.328741910957,679.7052216901743,4600.388211910712,105.87108384018927,696.6645811765883,16.716577782881558,4053.1156110903157
57,4724.7415834210915,92.61927778729991,661.6480085412202,19.078771566301803,4707.873292137657,653.9039191711502,4706.841289394516,106.00014385329665,692.0265299186282,11.681984019640296,1477.0351300020777
58,4822.8136584692365,103.91525057887524,682.8039819749857,21.57753471497114,4697.417965268069,619.8846052509592,4771.220692804788,96.7705356503396,673.6124892881749,4.586508012480799,3086.059583679435
59,4935.766579471474,116.33669417274554,710.1979411961034,26.441018973815424,4794.644394999055,725.4580205007102,4841.54297169192,90.90550189605597,695.166814113935,8.586861497418617,10069.539524161497
60,5047.132134318402,102.54632031976755,723.5439604555922,9.53921577437065,5046.887270281577,749.5980394950535,4973.714149773734,100.05637281695623,720.2135750259274,12.467467748004287,5416.066419899063
61,5148.778008074692,97.65671092967786,725.7364574175139,-0.7718014773672497,5240.600827196456,681.0330802000241,5133.928139821667,113.39662653559031,714.1374270070471,8.095601952194759,681.431880458969
62,5238.806535610815,85.25941695925881,721.1027089442438,2.079533573307432,4946.569468472248,843.3055822996694,5138.874912877936,89.34732691645976,765.7027574282099,18.344078917793336,12256.739989879625
63,5325.709933948303,96.37407327827249,709.1415571692149,-12.152825587950048,5300.899630197282,794.210816356135,5254.429100973204,95.15882998765122,787.6960982060571,19.204433408868503,12236.527575181797
64,5427.69847449716,107.47521280265929,705.1371645204255,-9.887370510478847,5490.707962247577,810.155152581288,5400.474637940576,106.44321280165856,808.0690663965403,19.47992861471905,12199.616982604619
65,5539.254193895532,111.07387531200479,688.819995221838,-12.296943954113841,5505.779124785942,802.3173357467837,5506.507235654216,106.35215684387649,818.4898536386969,17.344134236555877,18787.523597504387
66,5648.13881077841,114.97345549633782,681.5336142800726,-5.832866473292545,5555.748127404558,664.5965202019736,5592.265546354791,101.78536804407773,774.3531153067379,2.849327654329164,11986.587593708919
67,5757.302498812309,109.10666300312329,678.2616596454011,6.950019573403108,5866.055748007382,759.7987676203903,5756.074423656395,115.53939268962026,770.9538505216758,1.3761517699239958,8665.798431542516
68,5864.641909079959,106.64592866551223,701.986536715341,17.729195302303932,5790.880825340278,566.7934726172433,5842.5021727370395,109.0837395274037,698.534440135829,-16.021981265391936,1647.1697376304123
69,5971.11684659961,113.29290985171608,710.9467534482123,12.506881689357197,5893.516477052181,637.9394991925244,5930.646557963129,104.44033255850344,666.5090427303021,-19.79496645436397,4734.3319144010275
70,6087.8917454154325,110.32542503673137,725.925819501538,13.241627809764095,6194.602963670809,757.3003745550492,6092.607056857255,117.19571829637147,686.418833679218,-10.43412372537904,2190.7782309856607
71,6203.840669952627,116.88857628817979,745.0883447171327,16.660376754382895,6247.81379146873,810.5952483596288,6223.509230797042,120.23519366594229,724.3150985688667,0.9603084899057315,1076.0720326092878
